# scenario=step-free
t,iq_ref,iq,id,vd,vq,omega,theta_e,duty_a,duty_b,duty_c
0.0880512,0.5,0.141079,-0.000274203,-0.491464,6.56342,109.682,2.12731,0.0255318,0.46108,0.974468
0.0881012,0.5,0.140939,-0.000275407,-0.491224,6.56344,109.697,2.18762,0.0277477,0.411635,0.972252
0.0881512,0.5,0.140799,-0.000276516,-0.490975,6.56346,109.712,2.24794,0.031679,0.362518,0.968321
0.0882012,0.5,0.140659,-0.000276441,-0.490725,6.56347,109.727,2.30829,0.0373114,0.313901,0.962689
0.0882512,0.5,0.14052,-0.000274075,-0.490482,6.56349,109.742,2.36866,0.0446288,0.265935,0.955371
0.0883012,0.5,0.14038,-0.00027289,-0.490254,6.56351,109.756,2.42903,0.0536063,0.218801,0.946394
0.0883512,0.5,0.140241,-0.000272197,-0.490021,6.56353,109.771,2.4894,0.0642082,0.172691,0.935792
0.0884012,0.5,0.140103,-0.000272235,-0.489785,6.56354,109.786,2.54978,0.076396,0.127772,0.923604
0.0884512,0.5,0.139964,-0.000272669,-0.489545,6.56356,109.801,2.61015,0.0930838,0.0871666,0.912833
0.0885012,0.5,0.139826,-0.000273223,-0.489303,6.56358,109.815,2.67053,0.13694,0.0737518,0.926248
0.0885512,0.5,0.139688,-0.000270463,-0.489059,6.5636,109.83,2.73095,0.182123,0.0618869,0.938113
0.0886012,0.5,0.13955,-0.000269043,-0.488836,6.56361,109.845,2.79138,0.228502,0.0516089,0.948391
0.0886512,0.5,0.139413,-0.000268598,-0.488608,6.56363,109.859,2.8518,0.275869,0.042966,0.957034
0.0887012,0.5,0.139275,-0.000268842,-0.488374,6.56365,109.874,2.91222,0.324053,0.0359894,0.964011
0.0887512,0.5,0.139139,-0.000269571,-0.488136,6.56367,109.889,2.97265,0.372878,0.0307044,0.969296
0.0888012,0.5,0.139002,-0.000270595,-0.487894,6.56368,109.903,3.03307,0.422166,0.0271305,0.97287
0.0888512,0.5,0.138866,-0.000271105,-0.48765,6.5637,109.918,3.09352,0.471737,0.0252804,0.97472
0.0889012,0.5,0.13873,-0.000268598,-0.487408,6.56372,109.932,3.154,0.521431,0.0251612,0.974839
0.0889512,0.5,0.138594,-0.000267455,-0.487186,6.56374,109.946,3.21448,0.571073,0.0267758,0.973224
0.0890012,0.5,0.138458,-0.000267287,-0.486957,6.56375,109.961,3.27496,0.620456,0.0301187,0.969881
0.0890512,0.5,0.138323,-0.000267817,-0.486723,6.56377,109.975,3.33543,0.669397,0.0351777,0.964822
0.0891012,0.5,0.138188,-0.000267645,-0.486484,6.56379,109.99,3.39591,0.717714,0.0419332,0.958067
0.0891512,0.5,0.138053,-0.000268122,-0.486249,6.56381,110.004,3.45638,0.765242,0.0503625,0.949638
0.0892012,0.5,0.137918,-0.000265834,-0.486011,6.56382,110.018,3.51691,0.811801,0.0604338,0.939566
0.0892512,0.5,0.137784,-0.00026365,-0.485789,6.56384,110.033,3.57744,0.857257,0.0721205,0.92788
0.0893012,0.5,0.13765,-0.0002632,-0.48557,6.56386,110.047,3.63797,0.901411,0.0853742,0.914626
0.0893512,0.5,0.137516,-0.000263559,-0.48534,6.56387,110.061,3.69849,0.921976,0.078024,0.877735
0.0894012,0.5,0.137382,-0.000263426,-0.485106,6.56389,110.075,3.75903,0.934388,0.0656121,0.832861
0.0894512,0.5,0.137249,-0.000264244,-0.484875,6.56391,110.089,3.81956,0.945212,0.0547879,0.786764
0.0895012,0.5,0.137116,-0.000265427,-0.484638,6.56393,110.104,3.8801,0.954407,0.0455925,0.739618
0.0895512,0.5,0.136983,-0.000262565,-0.484398,6.56394,110.118,3.94068,0.961941,0.038059,0.691589
0.0896012,0.5,0.13685,-0.000261582,-0.484183,6.56396,110.132,4.00126,0.967788,0.0322117,0.64282
0.0896512,0.5,0.136718,-0.000260466,-0.483958,6.56398,110.146,4.06184,0.97192,0.0280797,0.593534
0.0897012,0.5,0.136586,-0.000260886,-0.483735,6.56399,110.16,4.12243,0.974323,0.0256767,0.543899
0.0897512,0.5,0.136454,-0.000261972,-0.483503,6.56401,110.174,4.18301,0.974988,0.0250122,0.494104
0.0898012,0.5,0.136323,-0.000262524,-0.483266,6.56403,110.188,4.24359,0.973912,0.0260884,0.444338
0.0898512,0.5,0.136191,-0.000263218,-0.483032,6.56404,110.202,4.30419,0.971099,0.0289015,0.394769
0.0899012,0.5,0.13606,-0.000260133,-0.482796,6.56406,110.216,4.36483,0.966557,0.0334426,0.345573
0.0899512,0.5,0.13593,-0.000259101,-0.482584,6.56408,110.23,4.42546,0.960301,0.0396995,0.296911
0.0900012,0.5,0.135799,-0.000258213,-0.482362,6.56409,110.244,4.4861,0.952355,0.0476451,0.249002
0.0900512,0.5,0.135669,-0.000258623,-0.48214,6.56411,110.258,4.54673,0.942747,0.0572527,0.202008
0.0901012,0.5,0.135539,-0.000258873,-0.48191,6.56413,110.271,4.60737,0.931516,0.0684841,0.156114
0.0901512,0.5,0.135409,-0.000260179,-0.481681,6.56414,110.285,4.668,0.918699,0.0813014,0.111478
0.0902012,0.5,0.135279,-0.000259929,-0.481444,6.56416,110.299,4.72866,0.918036,0.109343,0.081964
0.0902512,0.5,0.13515,-0.000257119,-0.481217,6.56418,110.313,4.78935,0.930934,0.153932,0.0690662
0.0903012,0.5,0.135021,-0.00025625,-0.481006,6.56419,110.326,4.85004,0.942254,0.199817,0.0577463
0.0903512,0.5,0.134892,-0.000255744,-0.480785,6.56421,110.34,4.91072,0.951946,0.246799,0.0480545
0.0904012,0.5,0.134763,-0.000255503,-0.480563,6.56423,110.354,4.97141,0.959975,0.294712,0.0400247
0.0904512,0.5,0.134635,-0.000256479,-0.480339,6.56424,110.367,5.0321,0.966314,0.343386,0.0336857
0.0905012,0.5,0.134507,-0.000257099,-0.480108,6.56426,110.381,5.09278,0.970937,0.392629,0.0290625
0.0905512,0.5,0.134379,-0.000256612,-0.479878,6.56428,110.395,5.1535,0.973829,0.442267,0.026171
0.0906012,0.5,0.134252,-0.000253912,-0.479655,6.56429,110.408,5.21424,0.974978,0.492143,0.0250217
0.0906512,0.5,0.134124,-0.000253279,-0.479447,6.56431,110.422,5.27498,0.974378,0.542075,0.0256216
0.0907012,0.5,0.133997,-0.000252906,-0.479228,6.56432,110.435,5.33572,0.972031,0.591844,0.027969
0.0907512,0.5,0.13387,-0.00025302,-0.479007,6.56434,110.449,5.39645,0.967945,0.641275,0.0320554
0.0908012,0.5,0.133744,-0.000253167,-0.478783,6.56436,110.462,5.45719,0.962134,0.690185,0.0378656
0.0908512,0.5,0.133617,-0.000253349,-0.47856,6.56437,110.476,5.51794,0.954622,0.738394,0.0453782
0.0909012,0.5,0.133491,-0.000253998,-0.478336,6.56439,110.489,5.5787,0.945433,0.785731,0.0545667
0.0909512,0.5,0.133365,-0.00025092,-0.478108,6.5644,110.502,5.6395,0.934601,0.832027,0.0653994
0.0910012,0.5,0.13324,-0.000250274,-0.477905,6.56442,110.516,5.70029,0.922157,0.877129,0.0778433
0.0910513,0.5,0.133114,-0.000250061,-0.477688,6.56444,110.529,5.76108,0.901819,0.914494,0.0855058
0.0911013,0.5,0.132989,-0.000250361,-0.477469,6.56445,110.542,5.82187,0.857485,0.927816,0.0721842
0.0911513,0.5,0.132864,-0.000250785,-0.477247,6.56447,110.556,5.88266,0.811832,0.939559,0.0604413
0.0912013,0.5,0.132739,-0.00025129,-0.477024,6.56448,110.569,5.94345,0.765029,0.949679,0.0503206
0.0912513,0.5,0.132615,-0.000251786,-0.4768,6.5645,110.582,6.00426,0.717247,0.958141,0.0418593
0.0913013,0.5,0.132491,-0.00024853,-0.476575,6.56452,110.595,6.0651,0.668652,0.964913,0.0350873
0.0913513,0.5,0.132367,-0.000246686,-0.476375,6.56453,110.609,6.12595,0.6194,0.969971,0.0300288
0.0914013,0.5,0.132243,-0.000245879,-0.476168,6.56455,110.622,6.18679,0.569707,0.973292,0.026708
0.0914513,0.5,0.132119,-0.000245829,-0.475956,6.56456,110.635,6.24764,0.519757,0.974863,0.025137
0.0915013,0.5,0.131996,-0.000246286,-0.47574,6.56458,110.648,0.0252948,0.469735,0.974679,0.0253215
0.0915513,0.5,0.131873,-0.000247063,-0.47552,6.56459,110.661,0.0861392,0.419825,0.972739,0.0272608
0.0916013,0.5,0.13175,-0.000248068,-0.475298,6.56461,110.674,0.146991,0.370212,0.969052,0.0309478
0.0916513,0.5,0.131627,-0.000245294,-0.475074,6.56463,110.687,0.207889,0.321072,0.963631,0.0363695
0.0917013,0.5,0.131505,-0.000243936,-0.474874,6.56464,110.7,0.268787,0.272555,0.956488,0.043512
0.0917513,0.5,0.131383,-0.000243744,-0.474667,6.56465,110.713,0.329685,0.224882,0.947655,0.052345
0.0918013,0.5,0.131261,-0.000244217,-0.474453,6.56467,110.726,0.390583,0.178228,0.937164,0.0628358
0.0918513,0.5,0.131139,-0.000245027,-0.474236,6.56469,110.739,0.451473,0.132766,0.925054,0.0749455
0.0919013,0.5,0.131018,-0.000244982,-0.474015,6.5647,110.752,0.512371,0.0886696,0.911373,0.0886274
0.0919513,0.5,0.130897,-0.000245632,-0.4738,6.56472,110.765,0.573268,0.0749625,0.925038,0.132706
0.0920013,0.5,0.130776,-0.00024472,-0.47358,6.56473,110.778,0.634204,0.0628509,0.937149,0.178166
0.0920513,0.5,0.130655,-0.000242499,-0.47337,6.56475,110.79,0.695156,0.0523518,0.947648,0.224849
0.0921013,0.5,0.130535,-0.000241753,-0.473169,6.56476,110.803,0.756099,0.0435104,0.95649,0.272565
0.0921513,0.5,0.130414,-0.000240914,-0.47296,6.56478,110.816,0.81705,0.0363636,0.963636,0.321118
0.0922013,0.5,0.130294,-0.000240915,-0.472753,6.56479,110.829,0.878002,0.0309359,0.969064,0.37034
0.0922513,0.5,0.130174,-0.000241801,-0.47254,6.56481,110.842,0.938953,0.0272485,0.972751,0.420043
0.0923013,0.5,0.130055,-0.000243102,-0.472322,6.56482,110.854,0.999897,0.025315,0.974685,0.470042
0.0923513,0.5,0.129935,-0.000243368,-0.472101,6.56484,110.867,1.06086,0.0251425,0.974858,0.520146
0.0924013,0.5,0.129816,-0.000240964,-0.471885,6.56486,110.88,1.12186,0.026732,0.973268,0.570194
0.0924513,0.5,0.129697,-0.000239024,-0.471687,6.56487,110.892,1.18286,0.0300805,0.96992,0.620008
0.0925013,0.5,0.129579,-0.000238502,-0.471487,6.56488,110.905,1.24386,0.0351759,0.964824,0.669383
0.0925513,0.5,0.12946,-0.000237827,-0.47128,6.5649,110.917,1.30487,0.0419978,0.958002,0.718121
0.0926013,0.5,0.129342,-0.000238327,-0.471074,6.56491,110.93,1.36587,0.0505226,0.949477,0.766055
0.0926513,0.5,0.129224,-0.000239511,-0.470862,6.56493,110.943,1.42687,0.0607178,0.939282,0.812999
0.0927013,0.5,0.129106,-0.000239983,-0.470644,6.56494,110.955,1.48787,0.0725438,0.927456,0.858774
0.0927513,0.5,0.128988,-0.000239195,-0.47043,6.56496,110.968,1.54891,0.08596,0.91404,0.903221
0.0928013,0.5,0.128871,-0.000236261,-0.470224,6.56497,110.98,1.60997,0.0773653,0.875519,0.922635
0.0928513,0.5,0.128754,-0.000235297,-0.470033,6.56499,110.993,1.67102,0.0649289,0.830173,0.935071
0.0929013,0.5,0.128637,-0.000234437,-0.469831,6.565,111.005,1.73207,0.0541139,0.783605,0.945886
0.0929513,0.5,0.12852,-0.00023495,-0.469629,6.56502,111.017,1.79312,0.0449576,0.735975,0.955042
0.0930013,0.5,0.128404,-0.000235113,-0.469419,6.56503,111.03,1.85418,0.0374964,0.687474,0.962504
0.0930513,0.5,0.128287,-0.000236311,-0.469212,6.56505,111.042,1.91523,0.0317561,0.638268,0.968244
0.0931013,0.5,0.128171,-0.000236908,-0.468997,6.56506,111.054,1.97629,0.0277595,0.588555,0.97224
0.0931513,0.5,0.128056,-0.000234222,-0.468785,6.56508,111.067,2.0374,0.0255205,0.538505,0.974479
0.0932013,0.5,0.12794,-0.000232214,-0.468594,6.56509,111.079,2.09851,0.0250483,0.488272,0.974952
0.0932513,0.5,0.127825,-0.000232447,-0.4684,6.5651,111.091,2.15961,0.0263474,0.438076,0.973653
0.0933013,0.5,0.127709,-0.000232163,-0.468194,6.56512,111.103,2.22071,0.0294125,0.38812,0.970587
0.0933513,0.5,0.127594,-0.000232136,-0.467992,6.56513,111.116,2.28183,0.0342324,0.33858,0.965768
0.0934013,0.5,0.12748,-0.000233496,-0.467787,6.56515,111.128,2.34293,0.0407897,0.289636,0.95921
0.0934513,0.5,0.127365,-0.000233914,-0.467574,6.56516,111.14,2.40403,0.0490586,0.241484,0.950941
0.0935013,0.5,0.127251,-0.000234457,-0.467366,6.56518,111.152,2.46515,0.0590089,0.194295,0.940991
0.0935513,0.5,0.127137,-0.000231306,-0.467156,6.56519,111.164,2.52631,0.0706066,0.148235,0.929393
0.0936013,0.5,0.127023,-0.000229251,-0.46697,6.56521,111.176,2.58747,0.0838156,0.103456,0.916184
0.0936513,0.5,0.12691,-0.000229172,-0.46678,6.56522,111.188,2.64863,0.117794,0.079368,0.920632
0.0937013,0.5,0.126796,-0.000229197,-0.466579,6.56523,111.201,2.70979,0.163015,0.0666734,0.933327
0.0937513,0.5,0.126683,-0.000229383,-0.466377,6.56525,111.213,2.77095,0.209494,0.0555975,0.944403
0.0938013,0.5,0.12657,-0.000229703,-0.466174,6.56526,111.225,2.83211,0.257057,0.0461814,0.953819
0.0938513,0.5,0.126457,-0.00023125,-0.46597,6.56528,111.237,2.89327,0.305535,0.0384597,0.96154
0.0939013,0.5,0.126345,-0.000232038,-0.465757,6.56529,111.249,2.95444,0.354731,0.0324632,0.967537
0.0939513,0.5,0.126233,-0.000228811,-0.465549,6.56531,111.26,3.01565,0.404484,0.0282121,0.971788
0.0940013,0.5,0.12612,-0.000226653,-0.465365,6.56532,111.272,3.07687,0.454627,0.0257229,0.974277
0.0940513,0.5,0.126008,-0.000226743,-0.465178,6.56533,111.284,3.13808,0.504946,0.0250085,0.974991
0.0941013,0.5,0.125897,-0.000227134,-0.464978,6.56535,111.296,3.19929,0.555239,0.0260719,0.973928
0.0941513,0.5,0.125785,-0.000227546,-0.464775,6.56536,111.308,3.2605,0.605325,0.0289085,0.971092
0.0942013,0.5,0.125674,-0.000228114,-0.464573,6.56538,111.32,3.32171,0.655017,0.0335079,0.966492
0.0942513,0.5,0.125563,-0.000228759,-0.464369,6.56539,111.332,3.38292,0.704128,0.0398527,0.960147
0.0943013,0.5,0.125452,-0.000229283,-0.464164,6.56541,111.343,3.44415,0.752476,0.0479193,0.952081
0.0943513,0.5,0.125342,-0.000226107,-0.463959,6.56542,111.355,3.50541,0.799891,0.0576801,0.94232
0.0944013,0.5,0.125231,-0.00022424,-0.463778,6.56543,111.367,3.56668,0.846214,0.0691051,0.930895
0.0944513,0.5,0.125121,-0.00022334,-0.463591,6.56545,111.379,3.62794,0.891238,0.0821453,0.917855
0.0945013,0.5,0.125011,-0.000223145,-0.463399,6.56546,111.39,3.6892,0.919022,0.0809779,0.887475
0.0945513,0.5,0.124901,-0.000223446,-0.463204,6.56547,111.402,3.75047,0.931927,0.0680733,0.842334
0.0946013,0.5,0.124792,-0.000224084,-0.463005,6.56549,111.414,3.81173,0.943212,0.0567877,0.795911
0.0946513,0.5,0.124682,-0.000224936,-0.462804,6.5655,111.425,3.873,0.952837,0.0471635,0.748379
0.0947013,0.5,0.124573,-0.0002259,-0.462601,6.56552,111.437,3.93426,0.960763,0.0392367,0.699916
0.0947513,0.5,0.124464,-0.000223284,-0.462397,6.56553,111.448,3.99557,0.966963,0.0330371,0.650704
0.0948013,0.5,0.124355,-0.000220636,-0.462215,6.56554,111.46,4.05689,0.971415,0.0285849,0.600887
0.0948513,0.5,0.124247,-0.000219326,-0.462036,6.56556,111.471,4.11821,0.974098,0.0259023,0.550685
0.0949013,0.5,0.124138,-0.000219118,-0.46185,6.56557,111.483,4.17952,0.975,0.0250001,0.500293
0.0949513,0.5,0.12403,-0.000219546,-0.461658,6.56558,111.494,4.24084,0.974118,0.0258815,0.449901
0.0950013,0.5,0.123922,-0.000220431,-0.461463,6.5656,111.506,4.30216,0.971457,0.0285433,0.399697
0.0950513,0.5,0.123814,-0.000221606,-0.461264,6.56561,111.517,4.36348,0.967025,0.0329753,0.34987
0.0951013,0.5,0.123707,-0.000223047,-0.461062,6.56562,111.529,4.42479,0.960839,0.039161,0.300608
0.0951513,0.5,0.1236,-0.000222475,-0.460857,6.56564,111.54,4.48614,0.952923,0.047077,0.252094
0.0952013,0.5,0.123493,-0.000219374,-0.460664,6.56565,111.551,4.54751,0.943301,0.0566991,0.204487
0.0952513,0.5,0.123386,-0.000217956,-0.460489,6.56566,111.563,4.60888,0.932007,0.0679926,0.157971
0.0953013,0.5,0.123279,-0.000217623,-0.460305,6.56568,111.574,4.67025,0.919089,0.080911,0.112743
0.0953513,0.5,0.123172,-0.000218057,-0.460115,6.56569,111.585,4.73162,0.917811,0.108623,0.0821888
0.0954013,0.5,0.123066,-0.000217856,-0.459921,6.5657,111.597,4.79299,0.930876,0.153716,0.069124
0.0954513,0.5,0.12296,-0.000218489,-0.45973,6.56572,111.608,4.85436,0.942322,0.200118,0.0576782
0.0955013,0.5,0.122854,-0.000219578,-0.459534,6.56573,111.619,4.91573,0.952104,0.247647,0.0478964
0.0955513,0.5,0.122749,-0.00022078,-0.459335,6.56574,111.631,4.97711,0.960185,0.296125,0.0398153
0.0956013,0.5,0.122643,-0.000216863,-0.459133,6.56576,111.642,5.03853,0.966536,0.345376,0.0334644
0.0956513,0.5,0.122538,-0.000215112,-0.458964,6.56577,111.653,5.09996,0.971134,0.39525,0.0288657
0.0957013,0.5,0.122433,-0.000214563,-0.458785,6.56578,111.664,5.16137,0.973957,0.445518,0.0260426
0.0957513,0.5,0.122328,-0.000213905,-0.458599,6.5658,111.675,5.2228,0.974994,0.495984,0.0250057
0.0958013,0.5,0.122223,-0.00021454,-0.458414,6.56581,111.686,5.28422,0.974242,0.546471,0.0257583
0.0958513,0.5,0.122118,-0.000215389,-0.458222,6.56582,111.697,5.34564,0.971702,0.596782,0.028298
0.0959013,0.5,0.122014,-0.000215949,-0.458028,6.56584,111.709,5.40706,0.967385,0.646722,0.0326145
0.0959513,0.5,0.12191,-0.000217104,-0.457834,6.56585,111.72,5.46848,0.961307,0.696116,0.0386926
0.0960013,0.5,0.121806,-0.000215401,-0.457636,6.56586,111.731,5.52994,0.953492,0.744764,0.0465078
0.0960513,0.5,0.121703,-0.00021294,-0.457456,6.56588,111.742,5.59141,0.94396,0.792527,0.0560396
0.0961013,0.5,0.121599,-0.000211047,-0.457283,6.56589,111.753,5.65289,0.932752,0.839193,0.0672481
0.0961513,0.5,0.121496,-0.000210652,-0.457108,6.5659,111.764,5.71436,0.919909,0.884585,0.0800915
0.0962013,0.5,0.121392,-0.00021028,-0.456924,6.56591,111.775,5.77584,0.893964,0.917,0.0829999
0.0962513,0.5,0.121289,-0.000210971,-0.456741,6.56593,111.785,5.83731,0.848866,0.930181,0.0698187
0.0963013,0.5,0.121187,-0.000211345,-0.456552,6.56594,111.796,5.89878,0.802456,0.941737,0.0582629
0.0963513,0.5,0.121084,-0.000212508,-0.456363,6.56595,111.807,5.96025,0.7549,0.951627,0.0483729
0.0964013,0.5,0.120982,-0.000213163,-0.45617,6.56597,111.818,6.02173,0.706388,0.959811,0.0401888
0.0964513,0.5,0.12088,-0.000210433,-0.455978,6.56598,111.829,6.08326,0.657091,0.966261,0.0337392
0.0965013,0.5,0.120778,-0.00020848,-0.455808,6.56599,111.84,6.14479,0.60716,0.970954,0.0290465
0.0965513,0.5,0.120676,-0.000208138,-0.455636,6.566,111.851,6.20631,0.556819,0.973866,0.0261341
0.0966013,0.5,0.120574,-0.000207943,-0.455455,6.56602,111.861,6.26783,0.50627,0.974986,0.0250138
0.0966513,0.5,0.120473,-0.000207819,-0.455273,6.56603,111.872,0.0461788,0.455697,0.974311,0.0256892
0.0967013,0.5,0.120372,-0.000208756,-0.45509,6.56604,111.883,0.107702,0.405286,0.971842,0.0281581
0.0967513,0.5,0.120271,-0.000209261,-0.454901,6.56605,111.894,0.169226,0.35524,0.967589,0.0324106
0.0968013,0.5,0.12017,-0.000209705,-0.454714,6.56607,111.904,0.230757,0.305741,0.961569,0.0384308
0.0968513,0.5,0.12007,-0.000210989,-0.454527,6.56608,111.915,0.292295,0.256971,0.953803,0.0461969
0.0969013,0.5,0.11997,-0.000208311,-0.454334,6.56609,111.926,0.353872,0.209114,0.94432,0.0556803
0.0969514,0.5,0.119869,-0.000206464,-0.454165,6.5661,111.936,0.415449,0.162326,0.933148,0.0668522
0.0970014,0.5,0.119769,-0.000205274,-0.453994,6.56612,111.947,0.477026,0.116817,0.920335,0.0796646
0.0970514,0.5,0.119669,-0.000204582,-0.45382,6.56613,111.958,0.53861,0.0834141,0.916586,0.104723
0.0971014,0.5,0.11957,-0.000205289,-0.453644,6.56614,111.968,0.600187,0.0701638,0.929836,0.149861
0.0971514,0.5,0.11947,-0.000205897,-0.453459,6.56615,111.979,0.661764,0.0585433,0.941457,0.196318
0.0972014,0.5,0.119371,-0.000206416,-0.453274,6.56617,111.989,0.723341,0.0485946,0.951405,0.243925
0.0972514,0.5,0.119272,-0.000206861,-0.453089,6.56618,112,0.784925,0.0403554,0.959645,0.292502
0.0973014,0.5,0.119173,-0.000208266,-0.452904,6.56619,112.01,0.84651,0.0338562,0.966144,0.34187
0.0973514,0.5,0.119075,-0.000204741,-0.452713,6.56621,112.021,0.90814,0.0291229,0.970877,0.391837
0.0974014,0.5,0.118976,-0.000202288,-0.452553,6.56622,112.031,0.96977,0.0261714,0.973829,0.442255
0.0974514,0.5,0.118878,-0.000200854,-0.452388,6.56623,112.042,1.03141,0.0250177,0.974982,0.492892
0.0975014,0.5,0.118779,-0.000201434,-0.45222,6.56624,112.052,1.09304,0.0256663,0.974334,0.543561
0.0975514,0.5,0.118681,-0.000202118,-0.452039,6.56625,112.062,1.15467,0.0281144,0.971886,0.594058
0.0976014,0.5,0.118584,-0.000202704,-0.451857,6.56626,112.073,1.2163,0.0323526,0.967647,0.644197
0.0976514,0.5,0.118486,-0.000203352,-0.451675,6.56628,112.083,1.27793,0.038365,0.961635,0.693789
0.0977014,0.5,0.118389,-0.00020401,-0.451493,6.56629,112.093,1.33956,0.0461287,0.953871,0.742647
0.0977514,0.5,0.118292,-0.000204499,-0.451309,6.5663,112.104,1.40119,0.0556141,0.944386,0.790583
0.0978014,0.5,0.118195,-0.000200985,-0.451126,6.56631,112.114,1.46287,0.0667854,0.933215,0.837417
0.0978514,0.5,0.118098,-0.000198862,-0.450969,6.56632,112.124,1.52456,0.0796128,0.920387,0.883013
0.0979014,0.5,0.118001,-0.000197752,-0.450806,6.56634,112.135,1.58624,0.0834427,0.895367,0.916557
0.0979514,0.5,0.117905,-0.00019738,-0.450638,6.56635,112.145,1.64792,0.0701688,0.850158,0.929831
0.0980014,0.5,0.117808,-0.000197529,-0.450466,6.56636,112.155,1.70961,0.0585286,0.803618,0.941471
0.0980514,0.5,0.117712,-0.000198044,-0.450292,6.56637,112.165,1.77129,0.0485662,0.755925,0.951434
0.0981014,0.5,0.117616,-0.000198812,-0.450114,6.56638,112.175,1.83298,0.0403195,0.707259,0.95968
0.0981514,0.5,0.117521,-0.000199699,-0.449935,6.5664,112.186,1.89466,0.0338198,0.657807,0.96618
0.0982014,0.5,0.117425,-0.000200657,-0.449754,6.56641,112.196,1.95634,0.0290917,0.607754,0.970908
0.0982514,0.5,0.11733,-0.00019958,-0.449572,6.56642,112.206,2.01806,0.0261532,0.557292,0.973847
0.0983014,0.5,0.117235,-0.000197267,-0.449402,6.56643,112.216,2.0798,0.0250152,0.50658,0.974985
0.0983514,0.5,0.11714,-0.000195987,-0.449241,6.56644,112.226,2.14154,0.0256851,0.455829,0.974315
0.0984014,0.5,0.117045,-0.000195738,-0.449076,6.56645,112.236,2.20328,0.0281608,0.405246,0.971839
0.0984514,0.5,0.11695,-0.000196196,-0.448905,6.56647,112.246,2.26501,0.0324327,0.355026,0.967567
0.0985014,0.5,0.116856,-0.000196874,-0.44873,6.56648,112.256,2.32675,0.0384847,0.305357,0.961515
0.0985514,0.5,0.116762,-0.000197823,-0.448552,6.56649,112.266,2.38848,0.0462936,0.25643,0.953706
0.0986014,0.5,0.116668,-0.000197749,-0.448373,6.5665,112.276,2.45022,0.0558283,0.208436,0.944172
0.0986514,0.5,0.116574,-0.000198124,-0.448199,6.56651,112.286,2.51195,0.0670553,0.161545,0.932945
0.0987014,0.5,0.11648,-0.000198788,-0.448022,6.56653,112.296,2.5737,0.0799303,0.115944,0.92007
0.0987514,0.5,0.116387,-0.000195863,-0.447844,6.56654,112.306,2.63548,0.10571,0.0831026,0.916897
0.0988014,0.5,0.116293,-0.000193346,-0.447688,6.56655,112.316,2.69727,0.151029,0.0698473,0.930153
0.0988514,0.5,0.1162,-0.000192183,-0.447532,6.56656,112.326,2.75906,0.197684,0.0582308,0.941769
0.0989014,0.5,0.116107,-0.000192008,-0.447369,6.56657,112.336,2.82085,0.245492,0.0482993,0.951701
0.0989514,0.5,0.116014,-0.000192528,-0.447201,6.56658,112.346,2.88264,0.294269,0.0400907,0.959909
0.0990014,0.5,0.115921,-0.000192487,-0.447028,6.56659,112.355,2.94443,0.343824,0.0336367,0.966363
0.0990514,0.5,0.115829,-0.000193082,-0.446859,6.56661,112.365,3.00622,0.393982,0.0289603,0.97104
0.0991014,0.5,0.115736,-0.000194089,-0.446686,6.56662,112.375,3.06801,0.444543,0.0260804,0.97392
