# scenario=haptic-detents
t,theta,omega,theta_finger,tau_cmd,tau_ext,iq_ref,iq
2.36558,3.38704,1.37817,3.71584,-0.0995566,0.0986409,-1.25703,-1.18799
2.36658,3.38704,1.0162,3.71741,-0.0991946,0.0991128,-1.25246,-1.18894
2.36758,3.38857,1.10465,3.71899,-0.0998966,0.0991244,-1.26132,-1.18976
2.36858,3.39011,1.16986,3.72056,-0.1,0.0991361,-1.26263,-1.19057
2.36958,3.39317,1.67137,3.72213,-0.1,0.0986876,-1.26263,-1.19123
2.37058,3.39471,1.68582,3.72371,-0.1,0.0986993,-1.26263,-1.19194
2.37159,3.39624,1.66967,3.72528,-0.1,0.0987109,-1.26263,-1.19262
2.37259,3.39778,1.63254,3.72685,-0.1,0.0987227,-1.26263,-1.19328
2.37359,3.39931,1.58143,3.72843,-0.1,0.0987343,-1.26263,-1.19386
2.37459,3.40238,1.97485,3.73,-0.1,0.0982858,-1.26263,-1.19424
2.37559,3.40391,1.85756,3.73157,0.1,0.0982975,1.26263,0.400047
2.37659,3.41158,3.38414,3.73314,0.0980595,0.0964684,1.23812,1.0507
2.37759,3.42846,6.97765,3.73472,0.0877164,0.0918781,1.10753,1.00329
2.3786,3.453,11.6879,3.73629,0.0731887,0.0849869,0.9241,0.917915
2.3796,3.48521,17.1294,3.73786,0.0548618,0.0757947,0.692699,0.76155
2.3806,3.52356,22.7264,3.73944,0.0339248,0.0647617,0.428344,0.51618
2.3816,3.56805,28.4665,3.74101,0.0103905,0.0518879,0.131193,0.239697
2.3826,3.6156,33.5033,3.74258,-0.0136677,0.0380937,-0.172572,-0.0572426
2.3836,3.66469,37.6217,3.74415,-0.0374211,0.0238393,-0.472488,-0.348827
2.3846,3.71224,40.205,3.74573,-0.0590258,0.0100451,-0.745275,-0.635194
2.38561,3.7598,42.0875,3.7473,-0.0799297,-0.00374908,-1.00921,-0.898401
2.38661,3.80275,42.3159,3.74887,-0.0973387,-0.0161626,-1.22902,-1.12344
2.38761,3.83956,40.8475,3.75045,-0.1,-0.0267355,-1.26263,-1.2391
2.38861,3.87024,38.177,3.75202,-0.1,-0.0354675,-1.26263,-1.24272
2.38961,3.89479,34.571,3.75359,-0.1,-0.0423587,-1.26263,-1.24201
2.39061,3.91166,29.8977,3.75516,-0.1,-0.046949,-1.26263,-1.24097
2.39161,3.92087,24.4374,3.75674,-0.1,-0.0492384,-1.26263,-1.23833
2.39261,3.9224,18.3744,3.75831,-0.1,-0.0492266,-1.26263,-1.18194
2.39362,3.9178,12.267,3.75988,-0.1,-0.0473742,-1.26263,-1.11632
2.39462,3.90553,5.773,3.76146,-0.1,-0.0432208,-1.26263,-1.05352
2.39562,3.88865,-0.19877,3.76303,-0.0891854,-0.0376867,-1.12608,-0.995059
2.39662,3.86411,-6.64335,3.7646,-0.0729233,-0.0298517,-0.920748,-0.940906
2.39762,3.8365,-12.1996,3.76618,-0.0563223,-0.0210963,-0.711141,-0.780977
2.39862,3.80428,-17.4547,3.76775,-0.0381818,-0.0109603,-0.482093,-0.56052
2.39962,3.769,-22.1115,3.76932,-0.0194123,9.60589e-05,-0.245105,-0.328471
2.40063,3.73219,-25.9749,3.77089,-0.000822627,0.0116126,-0.0103867,-0.104463
2.40163,3.6969,-28.3939,3.77247,0.0157091,0.022669,0.198347,0.116339
2.40263,3.66162,-30.2044,3.77404,0.0316322,0.0337254,0.399397,0.309383
2.40363,3.63094,-30.3292,3.77561,0.0440289,0.0434011,0.55592,0.481184
2.40463,3.60486,-29.1635,3.77719,0.0532943,0.0516964,0.672908,0.617012
2.40563,3.58185,-27.5012,3.77876,0.0608359,0.0590712,0.76813,0.714594
2.40663,3.56651,-24.3071,3.78033,0.0637777,0.064145,0.805274,0.769852
2.40764,3.55731,-20.2928,3.7819,0.063445,0.0673781,0.801073,0.785259
2.40864,3.55424,-15.696,3.78348,0.0600754,0.0687703,0.758528,0.761284
2.40964,3.55731,-10.7187,3.78505,0.0538709,0.0683219,0.680188,0.697324
2.41064,3.56651,-5.46244,3.78662,0.0449331,0.0660326,0.567337,0.594416
2.41164,3.58185,0.00114527,3.7882,0.0333335,0.0619025,0.420878,0.461987
2.41264,3.6018,5.28747,3.78977,0.0200705,0.0563918,0.253415,0.311689
2.41364,3.62481,9.94211,3.79134,0.00621194,0.0499608,0.0784336,0.137277
2.41464,3.65242,14.5844,3.79292,-0.00947505,0.0421491,-0.119634,-0.0464681
2.41565,3.68003,18.0298,3.79449,-0.0239651,0.0343375,-0.30259,-0.230382
2.41665,3.70918,20.9508,3.79606,-0.0385444,0.0260656,-0.486672,-0.411535
2.41765,3.73832,23.1283,3.79763,-0.0523802,0.0177938,-0.661367,-0.58473
2.41865,3.7644,23.9015,3.79921,-0.0635845,0.0104424,-0.802834,-0.741565
2.41965,3.78894,24.0449,3.80078,-0.0735454,0.0035511,-0.928604,-0.872473
2.42065,3.81042,23.3716,3.80235,-0.0814625,-0.00241978,-1.02857,-0.974308
2.42165,3.82729,21.6635,3.80393,-0.0865039,-0.00701001,-1.09222,-1.05424
2.42266,3.83956,19.2207,3.8055,-0.0889698,-0.0102197,-1.12336,-1.09201
2.42366,3.8457,15.7335,3.80707,-0.087937,-0.0115886,-1.11032,-1.10665
2.42466,3.84877,12.3579,3.80864,-0.0857886,-0.0120371,-1.08319,-1.08387
2.42566,3.8457,8.2811,3.81022,-0.0804846,-0.0106449,-1.01622,-1.03215
2.42666,3.83803,4.09167,3.81179,-0.0732272,-0.00787203,-0.924586,-0.94701
2.42766,3.82729,0.147735,3.81336,-0.0649881,-0.00417874,-0.820557,-0.855902
2.42866,3.81349,-3.54231,3.81494,-0.0557757,0.000434876,-0.704239,-0.74387
2.42967,3.79508,-7.44962,3.81651,-0.0445053,0.00642908,-0.561935,-0.614609
2.43067,3.77667,-10.3262,3.81808,-0.0342655,0.0124233,-0.432646,-0.477235
2.43167,3.7552,-13.2561,3.81965,-0.0227454,0.0193379,-0.287189,-0.344319
2.43267,3.73525,-15.0358,3.82123,-0.0129889,0.0257923,-0.164001,-0.216872
2.43367,3.71531,-16.299,3.8228,-0.00374896,0.0322468,-0.0473354,-0.0921299
2.43467,3.6969,-16.8038,3.82437,0.00411897,0.038241,0.0520072,0.0129949
2.43567,3.68003,-16.7747,3.82595,0.0108393,0.043775,0.13686,0.0996138
2.43667,3.66622,-15.9712,3.82752,0.0155582,0.0483887,0.196442,0.16426
2.43768,3.65549,-14.5476,3.82909,0.0184298,0.0520819,0.2327,0.213253
2.43868,3.64782,-12.7412,3.83067,0.0196914,0.0548548,0.248629,0.230379
2.43968,3.64475,-10.1991,3.83224,0.0183765,0.0562471,0.232026,0.228008
2.44068,3.64628,-7.06696,3.83381,0.0146307,0.0562587,0.184731,0.199677
2.44168,3.64935,-4.35604,3.83538,0.0106926,0.0558103,0.135007,0.150662
2.44268,3.65702,-1.1975,3.83696,0.00446607,0.0539811,0.0563898,0.0775386
2.44368,3.66622,1.53287,3.83853,-0.00194586,0.0516918,-0.0245689,-0.00292069
2.44469,3.68003,4.78151,3.8401,-0.0107168,0.048022,-0.135314,-0.095413
2.44569,3.69384,7.19924,3.84168,-0.0186569,0.0443521,-0.235567,-0.196336
2.44669,3.70918,9.33731,3.84325,-0.0269309,0.040222,-0.340037,-0.301554
2.44769,3.72605,11.3405,3.84482,-0.0356836,0.0356318,-0.450551,-0.406622
2.44869,3.74139,12.3909,3.84639,-0.04287,0.0315017,-0.541287,-0.503927
2.44969,3.75826,13.5668,3.84797,-0.0507954,0.0269114,-0.641356,-0.601067
2.45069,3.77207,13.6548,3.84954,-0.0564058,0.0232415,-0.712194,-0.675462
2.45169,3.78587,13.696,3.85111,-0.0619693,0.0195716,-0.78244,-0.746274
2.4527,3.79661,12.9443,3.85269,-0.0655128,0.0168221,-0.827182,-0.79651
2.4537,3.80428,11.559,3.85426,-0.0671955,0.014993,-0.848428,-0.831058
2.4547,3.81042,10.1362,3.85583,-0.068227,0.0136241,-0.861452,-0.845235
2.4557,3.81349,8.30507,3.85741,-0.0676231,0.0131756,-0.853827,-0.842373
2.4567,3.81349,6.12379,3.85898,-0.0654418,0.0136475,-0.826285,-0.828083
2.4577,3.81042,3.70665,3.86055,-0.0617975,0.0150398,-0.780271,-0.794679
2.4587,3.80582,1.50063,3.86212,-0.0577507,0.0168922,-0.729175,-0.745604
2.45971,3.79968,-0.53029,3.8637,-0.0532654,0.0192049,-0.672543,-0.692688
2.46071,3.79201,-2.40547,3.86527,-0.0483222,0.0219777,-0.610129,-0.630305
2.46171,3.78127,-4.59691,3.86684,-0.0418356,0.025671,-0.528228,-0.561189
2.46271,3.77207,-5.80541,3.86842,-0.0369456,0.0289041,-0.466484,-0.487724
2.46371,3.76133,-7.07707,3.86999,-0.0313787,0.0325973,-0.396196,-0.420562
2.46471,3.75059,-8.01474,3.87156,-0.0261459,0.0362905,-0.330125,-0.354404
2.46571,3.74139,-8.30184,3.87313,-0.0221773,0.0395236,-0.280016,-0.299024
2.46672,3.73219,-8.49121,3.87471,-0.0183063,0.0427566,-0.23114,-0.249832
2.46772,3.72452,-8.2755,3.87628,-0.0154541,0.0455295,-0.195127,-0.214027
2.46872,3.71838,-7.68982,3.87785,-0.0135854,0.0478422,-0.171532,-0.185291
2.46972,3.71378,-6.8803,3.87943,-0.0125541,0.0496946,-0.158511,-0.172047
2.47072,3.71224,-5.4509,3.881,-0.0133699,0.0506267,-0.168812,-0.168118
2.47172,3.71071,-4.3746,3.88257,-0.0138326,0.0515588,-0.174654,-0.174117
2.47272,3.71224,-2.84797,3.88415,-0.0159728,0.0515704,-0.201677,-0.200143
2.47372,3.71531,-1.318,3.88572,-0.01873,0.051122,-0.23649,-0.230919
2.47473,3.71991,0.211524,3.88729,-0.0221003,0.0502132,-0.279044,-0.271822
2.47573,3.72605,1.7438,3.88886,-0.026087,0.0488443,-0.329381,-0.314724
2.47673,3.73372,3.30026,3.89044,-0.0307114,0.0470153,-0.38777,-0.367732
2.47773,3.74139,4.44792,3.89201,-0.034927,0.0451861,-0.440998,-0.421681
2.47873,3.74906,5.29416,3.89358,-0.0388412,0.043357,-0.490419,-0.471641
2.47973,3.75673,5.91813,3.89516,-0.0425332,0.041528,-0.537035,-0.518477
2.48073,3.76593,6.77962,3.89673,-0.0470762,0.0392386,-0.594397,-0.572983
2.48174,3.7736,7.01345,3.8983,-0.050378,0.0374095,-0.636086,-0.617431
2.48274,3.77974,6.78447,3.89987,-0.0526034,0.0360407,-0.664185,-0.648053
2.48374,3.78587,6.5904,3.90145,-0.0548637,0.0346717,-0.692724,-0.679324
2.48474,3.79048,6.04283,3.90302,-0.0561569,0.033763,-0.709052,-0.703539
2.48574,3.79508,5.66588,3.90459,-0.0576208,0.0328543,-0.727535,-0.714025
2.48674,3.79661,4.57917,3.90617,-0.0571477,0.032866,-0.721561,-0.721054
2.48774,3.79815,3.75415,3.90774,-0.0569362,0.0328777,-0.718892,-0.719198
2.48875,3.79815,2.76814,3.90931,-0.0559502,0.0333496,-0.706442,-0.707732
2.48975,3.79661,1.66344,3.91088,-0.0542319,0.0342816,-0.684746,-0.686652
2.49075,3.79508,0.848877,3.91246,-0.0528038,0.0352137,-0.666714,-0.667738
2.49175,3.79201,-0.130817,3.91403,-0.0505969,0.036606,-0.638849,-0.641298
2.49275,3.78741,-1.30662,3.9156,-0.0475803,0.0384584,-0.600761,-0.61606
2.49375,3.78434,-1.81827,3.91718,-0.0458415,0.0398507,-0.578806,-0.593308
2.49475,3.77974,-2.59843,3.91875,-0.0432205,0.0417032,-0.545714,-0.564611
2.49575,3.77667,-2.72025,3.92032,-0.0418715,0.0430954,-0.528681,-0.534043
2.49676,3.77207,-3.21596,3.9219,-0.039535,0.0449479,-0.499179,-0.513665
2.49776,3.769,-3.2024,3.92347,-0.0383214,0.0463402,-0.483856,-0.496538
2.49876,3.76593,-3.1924,3.92504,-0.0371042,0.0477325,-0.468487,-0.481467
2.49976,3.7644,-2.75534,3.92661,-0.0369277,0.0486646,-0.466258,-0.467755
2.50076,3.76287,-2.40933,3.92819,-0.0366601,0.0495966,-0.46288,-0.463092
2.50176,3.76133,-2.17794,3.92976,-0.0362779,0.0505287,-0.458054,-0.460356
2.50276,3.76133,-1.60591,3.93133,-0.0368499,0.0510006,-0.465277,-0.464781
2.50377,3.76287,-0.75751,3.93291,-0.0383119,0.0510123,-0.483736,-0.477224
2.50477,3.76287,-0.558555,3.93448,-0.0385109,0.0514841,-0.486248,-0.486471
2.50577,3.7644,-0.0565113,3.93605,-0.0396265,0.0514958,-0.500335,-0.500586
2.50677,3.76747,0.740293,3.93762,-0.0416505,0.0510473,-0.52589,-0.520378
2.50777,3.769,0.947258,3.9392,-0.0424711,0.051059,-0.536251,-0.534967
2.50877,3.77207,1.48043,3.94077,-0.0442314,0.0506105,-0.558477,-0.553624
2.50977,3.77514,1.89589,3.94234,-0.0458741,0.050162,-0.579218,-0.573791
2.51078,3.7782,2.22904,3.94392,-0.0474344,0.0497134,-0.598919,-0.586342
2.51178,3.78127,2.47469,3.94549,-0.0489072,0.049265,-0.617516,-0.604849
2.51278,3.78434,2.65582,3.94706,-0.0503156,0.0488164,-0.635297,-0.622644
2.51378,3.78587,2.35968,3.94864,-0.050633,0.0488281,-0.639306,-0.638546
2.51478,3.78894,2.52189,3.95021,-0.0520224,0.0483796,-0.656848,-0.65223
2.51578,3.79048,2.2372,3.95178,-0.0523513,0.0483913,-0.661001,-0.661612
2.51678,3.79354,2.45838,3.95335,-0.0537997,0.0479427,-0.679289,-0.666945
2.51778,3.79508,2.26613,3.95493,-0.054221,0.0479545,-0.684609,-0.672335
2.51879,3.79508,1.67094,3.9565,-0.0536258,0.0484263,-0.677094,-0.678091
2.51979,3.79661,1.6855,3.95807,-0.054254,0.048438,-0.685025,-0.672353
2.52079,3.79661,1.24282,3.95965,-0.0538113,0.0489099,-0.679436,-0.679831
2.52179,3.79661,0.916398,3.96122,-0.0534849,0.0493818,-0.675314,-0.676445
2.52279,3.79661,0.675711,3.96279,-0.0532442,0.0498536,-0.672275,-0.673284
2.52379,3.79508,0.120571,3.96436,-0.0520755,0.0507857,-0.657518,-0.659642
2.52479,3.79508,0.0889034,3.96594,-0.0520438,0.0512576,-0.657119,-0.657637
2.5258,3.79508,0.0655534,3.96751,-0.0520204,0.0517294,-0.656824,-0.657044
2.5268,3.79508,0.0483362,3.96908,-0.0520032,0.0522014,-0.656606,-0.656726
2.5278,3.79508,0.035641,3.97066,-0.0519905,0.0526732,-0.656446,-0.656533
2.5288,3.79508,0.0262801,3.97223,-0.0519812,0.0531451,-0.656328,-0.656398
2.5298,3.79508,0.0193778,3.9738,-0.0519743,0.053617,-0.656241,-0.656298
2.5308,3.79508,0.0142883,3.97537,-0.0519692,0.0540889,-0.656176,-0.656225
2.5318,3.79508,0.0105356,3.97695,-0.0519654,0.0545608,-0.656129,-0.656171
2.5328,3.79508,0.00776848,3.97852,-0.0519627,0.0550326,-0.656094,-0.656131
2.53381,3.79661,0.432348,3.98009,-0.0530008,0.0550443,-0.669202,-0.663051
2.53481,3.79661,0.318794,3.98167,-0.0528873,0.0555162,-0.667769,-0.667965
2.53581,3.79661,0.235065,3.98324,-0.0528035,0.0559881,-0.666711,-0.667107
2.53681,3.79661,0.173326,3.98481,-0.0527418,0.0564599,-0.665932,-0.666286
2.53781,3.79661,0.127803,3.98639,-0.0526963,0.0569319,-0.665357,-0.665708
2.53881,3.79661,0.0942365,3.98796,-0.0526627,0.0574037,-0.664933,-0.665303
2.53981,3.79661,0.0694858,3.98953,-0.052638,0.0578756,-0.664621,-0.665022
2.54082,3.79661,0.0512358,3.9911,-0.0526197,0.0583475,-0.66439,-0.664834
2.54182,3.79661,0.037779,3.99268,-0.0526063,0.0588193,-0.66422,-0.664713
2.54282,3.79815,0.383199,3.99425,-0.0535653,0.058831,-0.676329,-0.676363
2.54382,3.79815,0.282554,3.99582,-0.0534646,0.0593029,-0.675058,-0.675848
2.54482,3.79968,0.586012,3.9974,-0.0543817,0.0593146,-0.686637,-0.686164
2.54582,3.80121,0.885524,3.99897,-0.0552948,0.0593262,-0.698166,-0.685561
2.54682,3.80121,0.652947,4.00054,-0.0550622,0.0597981,-0.69523,-0.696032
2.54783,3.80275,0.859123,4.00211,-0.055882,0.0598098,-0.705581,-0.705384
2.54883,3.80428,1.0601,4.00369,-0.0566966,0.0598216,-0.715865,-0.710816
2.54983,3.80582,1.2351,4.00526,-0.0574851,0.0598331,-0.725822,-0.713364
2.55083,3.80582,0.910705,4.00683,-0.0571608,0.0603051,-0.721727,-0.722709
2.55183,3.80735,1.02686,4.00841,-0.0578905,0.0603168,-0.730941,-0.731592
2.55283,3.80888,1.13483,4.00998,-0.0586121,0.0603284,-0.740051,-0.739963
2.55383,3.81042,1.26339,4.01155,-0.0593542,0.0603401,-0.749422,-0.744392
2.55483,3.81042,0.931569,4.01313,-0.0590224,0.060812,-0.745232,-0.746276
2.55584,3.81195,1.04224,4.0147,-0.0597467,0.0608236,-0.754377,-0.75487
2.55684,3.81349,1.19512,4.01627,-0.0605131,0.0608354,-0.764055,-0.758854
2.55784,3.81349,0.88123,4.01784,-0.0601992,0.0613073,-0.760091,-0.760955
2.55884,3.81502,1.0764,4.01942,-0.061008,0.0613189,-0.770303,-0.764939
2.55984,3.81502,0.79369,4.02099,-0.0607253,0.0617908,-0.766734,-0.767448
2.56084,3.81502,0.585232,4.02256,-0.0605168,0.0622627,-0.764102,-0.764826
2.56184,3.81655,0.858144,4.02414,-0.0614033,0.0622743,-0.775295,-0.769668
2.56285,3.81655,0.632757,4.02571,-0.061178,0.0627462,-0.772449,-0.772972
2.56385,3.81655,0.466567,4.02728,-0.0610118,0.0632182,-0.770351,-0.770946
2.56485,3.81655,0.344026,4.02885,-0.0608892,0.0636899,-0.768803,-0.7693
2.56585,3.81655,0.25367,4.03043,-0.0607989,0.0641619,-0.767663,-0.768093
2.56685,3.81655,0.187045,4.032,-0.0607322,0.0646338,-0.766821,-0.767221
2.56785,3.81809,0.515588,4.03357,-0.0616744,0.0646454,-0.778717,-0.777843
2.56885,3.81809,0.380172,4.03515,-0.061539,0.0651173,-0.777007,-0.777589
2.56986,3.81809,0.280322,4.03672,-0.0614391,0.0655892,-0.775746,-0.776332
2.57086,3.81809,0.206697,4.03829,-0.0613655,0.0660612,-0.774817,-0.775366
2.57186,3.81962,0.605834,4.03987,-0.0623782,0.0660728,-0.787604,-0.774558
2.57286,3.81962,0.446715,4.04144,-0.0622191,0.0665447,-0.785595,-0.786001
2.57386,3.81962,0.329388,4.04301,-0.0621018,0.0670166,-0.784113,-0.784867
2.57486,3.82116,0.644275,4.04458,-0.0630303,0.0670282,-0.795837,-0.793715
2.57586,3.82116,0.47506,4.04616,-0.062861,0.0675001,-0.7937,-0.79453
2.57686,3.82269,0.776908,4.04773,-0.0637765,0.0675118,-0.805259,-0.799909
2.57787,3.82269,0.572858,4.0493,-0.0635724,0.0679836,-0.802682,-0.803524
2.57887,3.82422,0.800069,4.05088,-0.0644132,0.0679954,-0.813298,-0.812969
2.57987,3.82576,1.04336,4.05245,-0.0652701,0.0680071,-0.824118,-0.811566
2.58087,3.82576,0.769328,4.05402,-0.0649961,0.0684789,-0.820658,-0.82147
2.58187,3.82729,0.968667,4.05559,-0.065809,0.0684906,-0.830922,-0.829116
2.58287,3.82883,1.16768,4.05717,-0.0666216,0.0685023,-0.841182,-0.828646
2.58387,3.82883,0.860994,4.05874,-0.066315,0.0689741,-0.83731,-0.838148
2.58488,3.83036,1.01253,4.06031,-0.0670801,0.0689858,-0.846971,-0.846733
2.58588,3.83189,1.20002,4.06189,-0.0678812,0.0689976,-0.857085,-0.84455
2.58688,3.83189,0.884841,4.06346,-0.067566,0.0694694,-0.853106,-0.853877
2.58788,3.83343,1.07906,4.06503,-0.0683738,0.0694811,-0.863305,-0.858048
2.58888,3.83343,0.795653,4.06661,-0.0680904,0.069953,-0.859727,-0.860562
2.58988,3.83496,1.0133,4.06818,-0.0689216,0.0699646,-0.870223,-0.86486
2.59088,3.83496,0.747162,4.06975,-0.0686555,0.0704365,-0.866862,-0.867606
2.59189,3.83496,0.550924,4.07132,-0.0684593,0.0709085,-0.864385,-0.865156
2.59289,3.8365,0.76157,4.0729,-0.0692835,0.07092,-0.874792,-0.874922
2.59389,3.8365,0.561548,4.07447,-0.0690835,0.071392,-0.872266,-0.873
2.59489,3.8365,0.414061,4.07604,-0.068936,0.0718639,-0.870404,-0.871033
2.59589,3.83803,0.682979,4.07762,-0.0698185,0.0718755,-0.881547,-0.880819
2.59689,3.83803,0.503599,4.07919,-0.0696391,0.0723474,-0.879282,-0.879941
2.59789,3.83803,0.371332,4.08076,-0.0695069,0.0728193,-0.877612,-0.878224
2.59889,3.83803,0.273804,4.08233,-0.0694093,0.0732911,-0.87638,-0.876921
2.5999,3.83956,0.57956,4.08391,-0.0703287,0.0733028,-0.887988,-0.887224
2.6009,3.83956,0.427342,4.08548,-0.0701765,0.0737748,-0.886066,-0.88673
2.6019,3.83956,0.315103,4.08705,-0.0700642,0.0742466,-0.884649,-0.885297
2.6029,3.8411,0.658963,4.08863,-0.0710217,0.0742583,-0.896738,-0.891127
2.6039,3.8411,0.48589,4.0902,-0.0708486,0.0747302,-0.894553,-0.895174
2.6049,3.8411,0.358274,4.09177,-0.070721,0.075202,-0.892942,-0.893693
2.6059,3.84263,0.641845,4.09334,-0.0716182,0.0752137,-0.90427,-0.903699
2.60691,3.84263,0.473268,4.09492,-0.0714496,0.0756857,-0.902141,-0.902975
2.60791,3.84417,0.750366,4.09649,-0.0723403,0.0756972,-0.913387,-0.911345
2.60891,3.84417,0.553287,4.09806,-0.0721432,0.0761692,-0.910899,-0.911769
2.60991,3.8457,0.809368,4.09964,-0.0730129,0.0761809,-0.92188,-0.919903
2.61091,3.8457,0.596792,4.10121,-0.0728003,0.0766527,-0.919195,-0.920112
2.61191,3.84723,0.817717,4.10278,-0.0736348,0.0766644,-0.929732,-0.929361
2.61291,3.84877,1.05637,4.10436,-0.0744871,0.0766761,-0.940493,-0.927867
2.61391,3.84877,0.778923,4.10593,-0.0742096,0.0771479,-0.93699,-0.937739
2.61492,3.8503,1.00096,4.1075,-0.0750452,0.0771596,-0.947541,-0.942301
2.61592,3.8503,0.738066,4.10907,-0.0747823,0.0776316,-0.944221,-0.945107
2.61692,3.85184,0.945616,4.11065,-0.0756035,0.0776432,-0.954589,-0.952666
2.61792,3.85184,0.697256,4.11222,-0.0753551,0.0781151,-0.951454,-0.952375
2.61892,3.85337,0.891795,4.11379,-0.0761633,0.0781268,-0.961657,-0.961253
2.61992,3.85337,0.65757,4.11537,-0.075929,0.0785986,-0.9587,-0.959608
2.62092,3.8549,0.862533,4.11694,-0.0767476,0.0786103,-0.969035,-0.968572
2.62193,3.8549,0.635993,4.11851,-0.0765211,0.0790823,-0.966175,-0.967032
2.62293,3.85644,0.846623,4.12008,-0.0773453,0.0790938,-0.976582,-0.976075
2.62393,3.85644,0.624262,4.12166,-0.0771229,0.0795658,-0.973774,-0.974594
2.62493,3.85797,0.913728,4.12323,-0.078026,0.0795775,-0.985176,-0.972293
2.62593,3.85797,0.673743,4.1248,-0.077786,0.0800493,-0.982146,-0.982628
2.62693,3.85797,0.496788,4.12638,-0.077609,0.0805212,-0.979912,-0.980649
2.62793,3.85951,0.819735,4.12795,-0.0785456,0.0805329,-0.991737,-0.978765
2.62894,3.85951,0.604436,4.12952,-0.0783303,0.0810049,-0.989019,-0.989446
2.62994,3.85951,0.445685,4.13109,-0.0781715,0.0814766,-0.987014,-0.987724
2.63094,3.85951,0.328628,4.13267,-0.0780545,0.0819486,-0.985536,-0.986168
2.63194,3.86104,0.597658,4.13424,-0.0789371,0.0819603,-0.99668,-0.996746
2.63294,3.86104,0.440687,4.13581,-0.0787801,0.0824321,-0.994698,-0.99543
2.63394,3.86257,0.778368,4.13739,-0.0797314,0.0824438,-1.00671,-0.993771
2.63494,3.86257,0.573934,4.13896,-0.079527,0.0829157,-1.00413,-1.00461
2.63594,3.86257,0.423194,4.14053,-0.0793762,0.0833875,-1.00222,-1.003
2.63695,3.86411,0.713443,4.14211,-0.0802801,0.0833993,-1.01364,-1.0115
2.63795,3.86411,0.526062,4.14368,-0.0800927,0.0838712,-1.01127,-1.01206
2.63895,3.86564,0.814514,4.14525,-0.0809947,0.0838828,-1.02266,-1.01724
2.63995,3.86564,0.600587,4.14682,-0.0807808,0.0843547,-1.01996,-1.02073
2.64095,3.86718,0.896271,4.1484,-0.0816901,0.0843664,-1.03144,-1.01868
2.64195,3.86718,0.660871,4.14997,-0.0814547,0.0848382,-1.02847,-1.02909
2.64295,3.86871,0.940722,4.15154,-0.0823481,0.0848499,-1.03975,-1.02702
2.64396,3.86871,0.693647,4.15312,-0.0821011,0.0853219,-1.03663,-1.03728
2.64496,3.87024,0.938084,4.15469,-0.0829591,0.0853334,-1.04746,-1.04216
2.64596,3.87024,0.691702,4.15626,-0.0827127,0.0858054,-1.04435,-1.0452
2.64696,3.87178,0.911429,4.15784,-0.083546,0.0858171,-1.05487,-1.05293
2.64796,3.87178,0.672048,4.15941,-0.0833066,0.0862889,-1.05185,-1.05277
2.64896,3.87331,0.896937,4.16098,-0.0841451,0.0863006,-1.06244,-1.06046
2.64996,3.87331,0.661362,4.16255,-0.0839096,0.0867725,-1.05946,-1.06034
2.65097,3.87485,0.889058,4.16413,-0.0847508,0.0867841,-1.07009,-1.06808
2.65197,3.87485,0.655552,4.1657,-0.0845173,0.0872561,-1.06714,-1.06799
2.65297,3.87638,0.884774,4.16727,-0.0853601,0.0872678,-1.07778,-1.07575
2.65397,3.87638,0.652394,4.16885,-0.0851278,0.0877396,-1.07485,-1.07567
2.65497,3.87791,0.907666,4.17042,-0.0859966,0.0877513,-1.08582,-1.08039
2.65597,3.87791,0.669273,4.17199,-0.0857582,0.0882232,-1.08281,-1.08352
2.65697,3.87791,0.493492,4.17356,-0.0855825,0.088695,-1.08059,-1.08136
2.65797,3.87945,0.741549,4.17514,-0.0864441,0.0887067,-1.09147,-1.09087
2.65898,3.87945,0.546785,4.17671,-0.0862493,0.0891787,-1.08901,-1.08977
2.65998,3.88098,0.8566,4.17828,-0.0871728,0.0891902,-1.10067,-1.08774
2.66098,3.88098,0.631619,4.17986,-0.0869478,0.0896622,-1.09783,-1.09831
2.66198,3.88098,0.465728,4.18143,-0.0867819,0.0901341,-1.09573,-1.09648
2.66298,3.88252,0.796832,4.183,-0.0877266,0.0901457,-1.10766,-1.0947
2.66398,3.88252,0.587549,4.18457,-0.0875173,0.0906176,-1.10502,-1.10548
2.66498,3.88252,0.433233,4.18615,-0.087363,0.0910895,-1.10307,-1.10382
2.66599,3.88405,0.720846,4.18772,-0.0882642,0.0911011,-1.11445,-1.11229
2.66699,3.88405,0.53152,4.18929,-0.0880749,0.0915731,-1.11206,-1.11281
2.66799,3.88558,0.845344,4.19087,-0.0890023,0.0915848,-1.12377,-1.1109
2.66899,3.88558,0.623319,4.19244,-0.0887803,0.0920566,-1.12096,-1.12151
2.66999,3.88558,0.459608,4.19401,-0.0886165,0.0925285,-1.1189,-1.11972
2.67099,3.88712,0.716564,4.19559,-0.0894871,0.0925402,-1.12989,-1.12937
2.67199,3.88712,0.528363,4.19716,-0.0892989,0.093012,-1.12751,-1.12836
2.673,3.88865,0.767261,4.19873,-0.0901514,0.0930237,-1.13828,-1.13781
2.674,3.88865,0.565744,4.2003,-0.0899499,0.0934957,-1.13573,-1.13662
2.675,3.89019,0.818554,4.20188,-0.0908163,0.0935072,-1.14667,-1.14465
2.676,3.89019,0.603565,4.20345,-0.0906013,0.0939792,-1.14396,-1.14482
2.677,3.89172,0.846441,4.20502,-0.0914578,0.0939909,-1.15477,-1.15277
