# scenario=haptic-endstops
t,theta,omega,theta_finger,tau_cmd,tau_ext,iq_ref,iq
3.23676,1.81931,-1.19688,2.11378,-0.1,0.0883435,-1.26263,-1.16279
3.23776,1.81777,-1.28393,2.11224,-0.1,0.0883412,-1.26263,-1.16241
3.23876,1.81624,-1.34811,2.11069,-0.1,0.0883349,-1.26263,-1.16207
3.23976,1.8147,-1.42066,2.10912,-0.1,0.0883246,-1.26263,-1.16165
3.24077,1.81317,-1.47415,2.10754,-0.1,0.0883105,-1.26263,-1.16129
3.24177,1.81164,-1.51359,2.10594,-0.1,0.0882922,-1.26263,-1.16093
3.24277,1.8101,-1.54268,2.10434,-0.1,0.0882699,-1.26263,-1.16057
3.24377,1.80857,-1.56412,2.10271,-0.1,0.0882436,-1.26263,-1.16022
3.24477,1.80703,-1.57993,2.10108,-0.1,0.0882133,-1.26263,-1.15987
3.24577,1.8055,-1.56637,2.09943,-0.1,0.088179,-1.26263,-1.15959
3.24677,1.80397,-1.55637,2.09777,-0.1,0.0881408,-1.26263,-1.15928
3.24777,1.80243,-1.549,2.09609,-0.1,0.0880985,-1.26263,-1.15896
3.24878,1.8009,-1.51983,2.09441,-0.1,0.0880522,-1.26263,-1.15871
3.24978,1.79936,-1.476,2.0927,-0.1,0.088002,-1.26263,-1.15847
3.25078,1.7963,-1.8971,2.09099,-0.1,0.088408,-1.26263,-1.15809
3.25178,1.79476,-1.82546,2.08926,-0.1,0.0883498,-1.26263,-1.15786
3.25278,1.79323,-1.74741,2.08752,-0.1,0.0882877,-1.26263,-1.15773
3.25378,1.79169,-1.66614,2.08577,-0.1,0.0882216,-1.26263,-1.1576
3.25478,1.79016,-1.58388,2.084,-0.1,0.0881515,-1.26263,-1.15749
3.25579,1.78709,-1.97665,2.08222,-0.1,0.0885376,-1.26263,-1.15721
3.25679,1.78556,-1.88411,2.08042,-0.1,0.0884598,-1.26263,-1.15708
3.25779,1.78402,-1.79066,2.07862,-0.1,0.0883779,-1.26263,-1.15702
3.25879,1.78249,-1.69802,2.0768,-0.1,0.088292,-1.26263,-1.15697
3.25979,1.77942,-2.03401,2.07496,-0.1,0.0886624,-1.26263,-1.1568
3.26079,1.77789,-1.90119,2.07312,-0.1,0.0885685,-1.26263,-1.15685
3.26179,1.77635,-1.77952,2.07126,-0.1,0.0884708,-1.26263,-1.15689
3.26279,1.77329,-2.12091,2.06938,-0.1,0.0888294,-1.26263,-1.15681
3.2638,1.77175,-1.99048,2.0675,-0.1,0.0887238,-1.26263,-1.15682
3.2648,1.77022,-1.86909,2.0656,-0.1,0.0886143,-1.26263,-1.15689
3.2658,1.76868,-1.75586,2.06369,-0.1,0.0885008,-1.26263,-1.15696
3.2668,1.76562,-2.10346,2.06176,-0.1,0.0888437,-1.26263,-1.15688
3.2678,1.76408,-1.97762,2.05982,-0.1,0.0887224,-1.26263,-1.15689
3.2688,1.76255,-1.85961,2.05787,-0.1,0.0885972,-1.26263,-1.15696
3.2698,1.76101,-1.74886,2.05591,-0.1,0.0884681,-1.26263,-1.15701
3.27081,1.75795,-2.0983,2.05393,-0.1,0.0887953,-1.26263,-1.15692
3.27181,1.75641,-1.97381,2.05194,-0.1,0.0886584,-1.26263,-1.15691
3.27281,1.75488,-1.8568,2.04994,-0.1,0.0885178,-1.26263,-1.15695
3.27381,1.75334,-1.74679,2.04792,-0.1,0.0883731,-1.26263,-1.15696
3.27481,1.75028,-2.06997,2.04589,-0.1,0.0886846,-1.26263,-1.15682
3.27581,1.74874,-1.9277,2.04385,-0.1,0.0885321,-1.26263,-1.15688
3.27681,1.74721,-1.79907,2.04179,-0.1,0.0883758,-1.26263,-1.1569
3.27782,1.74414,-2.13532,2.03973,-0.1,0.0886758,-1.26263,-1.15676
3.27882,1.74261,-2.00111,2.03765,-0.1,0.0885116,-1.26263,-1.1567
3.27982,1.74107,-1.87693,2.03555,-0.1,0.0883436,-1.26263,-1.15668
3.28082,1.73954,-1.76164,2.03344,-0.1,0.0881717,-1.26263,-1.15662
3.28182,1.73647,-2.10772,2.03132,-0.1,0.0884562,-1.26263,-1.15639
3.28282,1.73494,-1.95554,2.02919,-0.1,0.0882766,-1.26263,-1.15631
3.28382,1.7334,-1.8196,2.02705,-0.1,0.0880932,-1.26263,-1.15624
3.28482,1.73033,-2.15046,2.02489,-0.1,0.0883661,-1.26263,-1.15599
3.28583,1.7288,-2.01227,2.02272,-0.1,0.0881749,-1.26263,-1.15581
3.28683,1.72727,-1.86143,2.02053,-0.1,0.0879799,-1.26263,-1.15573
3.28783,1.7242,-2.1813,2.01834,-0.1,0.0882413,-1.26263,-1.15546
3.28883,1.72267,-2.0098,2.01613,-0.1,0.0880388,-1.26263,-1.15531
3.28983,1.72113,-1.8596,2.01391,-0.1,0.0878324,-1.26263,-1.15516
3.29083,1.71806,-2.15315,2.01167,-0.1,0.0880822,-1.26263,-1.15483
3.29183,1.71653,-1.98904,2.00942,-0.1,0.0878681,-1.26263,-1.15468
3.29284,1.71346,-2.2754,2.00716,-0.1,0.0881104,-1.26263,-1.15442
3.29384,1.71193,-2.07918,2.00489,-0.1,0.0878886,-1.26263,-1.15425
3.29484,1.70886,-2.36419,2.0026,-0.1,0.0881232,-1.26263,-1.15397
3.29584,1.70733,-2.14465,2.0003,-0.1,0.0878938,-1.26263,-1.15382
3.29684,1.70426,-2.41246,1.99799,-0.1,0.0881208,-1.26263,-1.15356
3.29784,1.70272,-2.18024,1.99567,-0.1,0.0878838,-1.26263,-1.15343
3.29884,1.69966,-2.43871,1.99333,-0.1,0.0881032,-1.26263,-1.15318
3.29985,1.69812,-2.19959,1.99098,-0.1,0.0878587,-1.26263,-1.15305
3.30085,1.69505,-2.45298,1.98862,-0.1,0.0880705,-1.26263,-1.15281
3.30185,1.69352,-2.21012,1.98625,-0.1,0.0878184,-1.26263,-1.15268
3.30285,1.69045,-2.4116,1.98386,-0.1,0.0880227,-1.26263,-1.15247
3.30385,1.68892,-2.17961,1.98146,-0.1,0.087763,-1.26263,-1.15238
3.30485,1.68585,-2.38911,1.97905,-0.1,0.08796,-1.26263,-1.15215
3.30585,1.68278,-2.59272,1.97662,-0.1,0.088153,-1.26263,-1.15202
3.30685,1.68125,-2.31316,1.97419,-0.1,0.087882,-1.26263,-1.15195
3.30786,1.67818,-2.48758,1.97174,-0.1,0.0880675,-1.26263,-1.1518
3.30886,1.67665,-2.23563,1.96928,-0.1,0.087789,-1.26263,-1.15175
3.30986,1.67358,-2.43042,1.9668,-0.1,0.0879671,-1.26263,-1.15156
3.31086,1.67051,-2.62318,1.96431,-0.0944831,0.0881413,-1.19297,-1.15145
3.31186,1.66898,-2.33561,1.96181,-0.0982209,0.0878516,-1.24016,-1.1514
3.31286,1.66591,-2.50414,1.9593,-0.0900799,0.0880184,-1.13737,-1.11498
3.31386,1.66284,-2.67754,1.95678,-0.0818366,0.0881816,-1.03329,-1.12109
3.31487,1.66131,-2.40092,1.95424,-0.0853447,0.0878807,-1.07758,-1.0762
3.31587,1.65977,-2.148,1.95169,-0.088355,0.0875761,-1.11559,-1.06421
3.31687,1.65824,-1.93918,1.94913,-0.0904391,0.0872679,-1.14191,-1.08613
3.31787,1.6567,-1.78521,1.94656,-0.0913716,0.0869559,-1.15368,-1.10252
3.31887,1.65517,-1.67168,1.94397,-0.0914548,0.0866403,-1.15473,-1.10745
3.31987,1.65364,-1.63402,1.94137,-0.0899446,0.0863209,-1.13566,-1.10386
3.32087,1.6521,-1.65828,1.93876,-0.0871342,0.0859982,-1.10018,-1.16046
3.32188,1.6521,-1.22274,1.93614,-0.0962805,0.0852113,-1.21566,-1.15488
3.32288,1.65057,-1.25694,1.9335,-0.0932614,0.0848808,-1.17754,-1.13674
3.32388,1.64903,-1.30448,1.93086,-0.089962,0.0845468,-1.13588,-1.1021
3.32488,1.6475,-1.36327,1.9282,-0.0864266,0.084209,-1.09124,-1.07705
3.32588,1.64597,-1.40661,1.92552,-0.0832153,0.0838676,-1.0507,-1.04229
3.32688,1.64443,-1.46379,1.92284,-0.0797136,0.0835225,-1.00648,-1.03662
3.32788,1.64443,-1.07934,1.92014,-0.0877871,0.0827136,-1.10842,-1.07387
3.32888,1.6429,-1.1512,1.91744,-0.0839771,0.0823612,-1.06032,-1.03129
3.32989,1.64136,-1.27546,1.91471,-0.0790665,0.0820052,-0.998315,-1.03358
3.33089,1.64136,-0.940469,1.91198,-0.0861014,0.0811854,-1.08714,-1.05738
3.33189,1.63983,-1.14689,1.90924,-0.0794657,0.0808221,-1.00335,-1.12729
3.33289,1.63983,-0.845663,1.90648,-0.0857913,0.079995,-1.08322,-1.05923
3.33389,1.6383,-1.05017,1.90371,-0.0791956,0.0796244,-0.999945,-1.04246
3.33489,1.6383,-0.774352,1.90093,-0.0849879,0.0787901,-1.07308,-1.04895
3.33589,1.63676,-0.948642,1.89814,-0.0790268,0.0784123,-0.997813,-0.985415
3.3369,1.63523,-1.15291,1.89533,-0.0724362,0.0780313,-0.914598,-1.0399
3.3379,1.63523,-0.850106,1.89251,-0.0787951,0.0771861,-0.994887,-0.971427
3.3389,1.63369,-1.08026,1.88969,-0.071661,0.0767975,-0.90481,-1.03183
3.3399,1.63369,-0.796533,1.88684,-0.0776192,0.0759451,-0.98004,-0.958392
3.3409,1.63369,-0.587328,1.88399,-0.0820125,0.0750892,-1.03551,-1.01481
3.3419,1.63216,-0.85969,1.88113,-0.0739919,0.0746899,-0.934241,-0.983099
3.3429,1.63216,-0.633897,1.87825,-0.0787335,0.0738268,-0.99411,-0.975069
3.3439,1.63216,-0.467408,1.87536,-0.0822298,0.0729601,-1.03826,-1.02125
3.34491,1.63063,-0.699988,1.87246,-0.0750446,0.0725501,-0.947533,-0.933983
3.34591,1.62909,-0.969565,1.86955,-0.0670825,0.0721365,-0.847002,-0.97818
3.34691,1.62909,-0.714915,1.86662,-0.0724302,0.0712591,-0.914523,-0.895837
3.34791,1.62909,-0.527147,1.86369,-0.0763733,0.0703783,-0.96431,-0.945867
3.34891,1.62756,-0.766364,1.86074,-0.0690488,0.0699541,-0.871828,-0.865839
3.34991,1.62756,-0.565083,1.85778,-0.0732757,0.0690661,-0.925198,-0.906433
3.35091,1.62756,-0.416667,1.85481,-0.0763924,0.0681746,-0.964551,-0.949331
3.35192,1.62602,-0.662574,1.85182,-0.0689274,0.0677398,-0.870295,-0.85824
3.35292,1.62602,-0.488553,1.84883,-0.0725818,0.0668412,-0.916437,-0.89966
3.35392,1.62602,-0.360238,1.84582,-0.0752765,0.0659395,-0.95046,-0.937021
3.35492,1.62449,-0.620966,1.8428,-0.0675002,0.0654941,-0.852275,-0.841557
3.35592,1.62449,-0.457873,1.83977,-0.0709251,0.0645851,-0.895519,-0.879732
3.35692,1.62296,-0.715284,1.83673,-0.0632185,0.0641327,-0.798214,-0.794041
3.35792,1.62296,-0.527419,1.83368,-0.0671637,0.0632167,-0.848026,-0.830627
3.35893,1.62142,-0.84232,1.83061,-0.0582498,0.0627573,-0.735477,-0.870456
3.35993,1.62142,-0.62109,1.82754,-0.0628956,0.0618343,-0.794137,-0.778716
3.36093,1.62142,-0.457964,1.82445,-0.0663213,0.0609079,-0.83739,-0.821461
3.36193,1.61989,-0.791108,1.82135,-0.0570243,0.0604381,-0.720004,-0.856563
3.36293,1.61989,-0.583328,1.81824,-0.0613877,0.0595047,-0.775097,-0.760876
3.36393,1.61989,-0.43012,1.81511,-0.064605,0.0585678,-0.81572,-0.800677
3.36493,1.61835,-0.770577,1.81198,-0.0551545,0.0580877,-0.696395,-0.833608
3.36593,1.61835,-0.568189,1.80883,-0.0594046,0.0571439,-0.750058,-0.736314
3.36694,1.61835,-0.418958,1.80568,-0.0625385,0.0561968,-0.789627,-0.774932
3.36794,1.61682,-0.71032,1.80251,-0.0541189,0.0557063,-0.683319,-0.698245
3.36894,1.61682,-0.523759,1.79933,-0.0580367,0.0547523,-0.732786,-0.716427
3.36994,1.61682,-0.386196,1.79614,-0.0609255,0.0537952,-0.769261,-0.755338
3.37094,1.61529,-0.640107,1.79293,-0.0532924,0.0532945,-0.672883,-0.661801
3.37194,1.61529,-0.471986,1.78972,-0.0568229,0.0523302,-0.717461,-0.701457
3.37294,1.61529,-0.348022,1.78649,-0.0594262,0.0513625,-0.75033,-0.737514
3.37395,1.61375,-0.611959,1.78326,-0.0515825,0.0508516,-0.651294,-0.641084
3.37495,1.61375,-0.451231,1.78001,-0.0549578,0.0498772,-0.693911,-0.678549
3.37595,1.61375,-0.332718,1.77675,-0.0574466,0.0488993,-0.725335,-0.712986
3.37695,1.61222,-0.623001,1.77348,-0.0490496,0.0483783,-0.619314,-0.618098
3.37795,1.61222,-0.459373,1.7702,-0.0524858,0.0473937,-0.6627,-0.647521
3.37895,1.61068,-0.765341,1.7669,-0.0437595,0.0468659,-0.552519,-0.605124
3.37995,1.61068,-0.564329,1.7636,-0.0479808,0.0458746,-0.605818,-0.589648
3.38096,1.61068,-0.416111,1.76028,-0.0510933,0.0448799,-0.645118,-0.630383
3.38196,1.60915,-0.684491,1.75696,-0.0431564,0.0443421,-0.544904,-0.54182
3.38296,1.60915,-0.504714,1.75362,-0.0469317,0.0433407,-0.592572,-0.576027
3.38396,1.60915,-0.372154,1.75027,-0.0497155,0.0423361,-0.627721,-0.614198
3.38496,1.60762,-0.701029,1.74691,-0.0405081,0.0417882,-0.511466,-0.565977
3.38596,1.60762,-0.516908,1.74354,-0.0443747,0.0407773,-0.560286,-0.545554
3.38696,1.60762,-0.381145,1.74016,-0.0472257,0.0397626,-0.596284,-0.582592
3.38796,1.60608,-0.636382,1.73677,-0.0395647,0.0392049,-0.499555,-0.48856
3.38897,1.60608,-0.46924,1.73336,-0.0430747,0.0381836,-0.543872,-0.527912
3.38997,1.60455,-0.799422,1.72995,-0.0338399,0.0376193,-0.427272,-0.563666
3.39097,1.60455,-0.589458,1.72652,-0.0382491,0.0365914,-0.482944,-0.468548
3.39197,1.60455,-0.434641,1.72308,-0.0415003,0.0355603,-0.523994,-0.508816
3.39297,1.60301,-0.721884,1.71963,-0.0331672,0.0349861,-0.418778,-0.433336
3.39397,1.60301,-0.532285,1.71618,-0.0371488,0.0339485,-0.46905,-0.452411
3.39497,1.60301,-0.392484,1.71271,-0.0400846,0.0329076,-0.506119,-0.491976
3.39598,1.60148,-0.71602,1.70923,-0.0309894,0.0323236,-0.39128,-0.445283
3.39698,1.60148,-0.527961,1.70573,-0.0349386,0.0312761,-0.441144,-0.426018
3.39798,1.60148,-0.389295,1.70223,-0.0378506,0.0302255,-0.477912,-0.463914
3.39898,1.59995,-0.642392,1.69872,-0.0302346,0.0296318,-0.38175,-0.37051
3.39998,1.59995,-0.473671,1.6952,-0.0337777,0.0285746,-0.426487,-0.410328
3.40098,1.59841,-0.750663,1.69166,-0.0256599,0.0279745,-0.323989,-0.337633
3.40198,1.59841,-0.553506,1.68812,-0.0298002,0.0269114,-0.376266,-0.358931
3.40299,1.59841,-0.408131,1.68456,-0.0328531,0.0258446,-0.414812,-0.400147
3.40399,1.59688,-0.727557,1.68099,-0.0238442,0.0252348,-0.301063,-0.354673
3.40499,1.59688,-0.536469,1.67742,-0.027857,0.0241617,-0.35173,-0.336302
3.40599,1.59688,-0.395568,1.67383,-0.0308159,0.0230853,-0.38909,-0.374859
3.40699,1.59534,-0.669344,1.67023,-0.0227657,0.022466,-0.287445,-0.284676
3.40799,1.59534,-0.493545,1.66662,-0.0264575,0.0213833,-0.334059,-0.317693
3.40899,1.59381,-0.765317,1.663,-0.0184493,0.0207576,-0.232945,-0.24611
3.40999,1.59381,-0.564311,1.65937,-0.0226704,0.0196686,-0.286242,-0.268517
3.411,1.59381,-0.416098,1.65573,-0.0257829,0.0185764,-0.325541,-0.31057
3.412,1.59228,-0.684482,1.65208,-0.0178458,0.0179413,-0.225326,-0.222076
3.413,1.59228,-0.504707,1.64842,-0.0216211,0.0168428,-0.272994,-0.25628
3.414,1.59228,-0.372148,1.64475,-0.0244048,0.0157412,-0.308142,-0.294439
3.415,1.59074,-0.629748,1.64106,-0.0166943,0.0150967,-0.210786,-0.199831
3.416,1.59074,-0.464349,1.63737,-0.0201676,0.0139888,-0.254642,-0.238669
3.417,1.58921,-0.743789,1.63367,-0.0119984,0.0133381,-0.151495,-0.165238
3.41801,1.58921,-0.548437,1.62996,-0.0161008,0.0122244,-0.203293,-0.185994
3.41901,1.58921,-0.404393,1.62623,-0.0191257,0.0111073,-0.241486,-0.226808
3.42001,1.58767,-0.653524,1.6225,-0.011593,0.0104472,-0.146376,-0.134659
3.42101,1.58767,-0.48188,1.61875,-0.0151975,0.00932389,-0.191888,-0.175347
3.42201,1.58614,-0.756716,1.615,-0.007125,0.00865771,-0.0899621,-0.10328
3.42301,1.58614,-0.557969,1.61123,-0.0112987,0.00752821,-0.14266,-0.125043
3.42401,1.58614,-0.411422,1.60746,-0.0143762,0.00639567,-0.181517,-0.166599
3.42501,1.58461,-0.681033,1.60367,-0.00641335,0.00572029,-0.0809767,-0.0777316
3.42602,1.58461,-0.502164,1.59988,-0.0101696,0.00458164,-0.128404,-0.111664
3.42702,1.58307,-0.796893,1.59607,-0.00167932,0.00390018,-0.0212036,-0.072595
3.42802,1.58307,-0.587594,1.59226,-0.00607461,0.00275545,-0.0766996,-0.0595438
3.42902,1.58154,-0.886691,1.58843,0.0025074,0.00206791,0.0316591,-0.102061
3.43002,1.58154,-0.653807,1.5846,-0.00238316,0.000917172,-0.0300904,-0.0134868
3.43102,1.58154,-0.482088,1.58075,-0.00598925,-0.000236607,-0.0756218,-0.0587486
3.43202,1.58,-0.78209,1.57689,0.00261177,-0.000933158,0.0329769,-0.0187986
3.43303,1.58,-0.576679,1.57303,-0.00170187,-0.00209291,-0.0214883,-0.00464115
3.43403,1.58,-0.425218,1.56915,-0.00488256,-0.00325524,-0.0616484,-0.046324
3.43503,1.57847,-0.668879,1.56527,0.00253531,-0.00396076,0.0320115,0.0443
3.43603,1.57847,-0.493202,1.56137,-0.00115391,-0.00512949,-0.0145695,0.00242524
3.43703,1.57694,-0.765064,1.55747,0.00685618,-0.00584099,0.0865679,0.0736182
3.43803,1.57694,-0.564125,1.55355,0.00263645,-0.00701562,0.0332885,0.0512081
3.43903,1.5754,-0.84258,1.54963,0.010785,-0.00773302,0.136174,0.0861974
3.44004,1.5754,-0.621282,1.54569,0.00613772,-0.00891355,0.0774965,0.0957475
3.44104,1.5754,-0.458106,1.54175,0.00271103,-0.010097,0.0342301,0.0505951
3.44204,1.57387,-0.715456,1.53779,0.0104164,-0.0108232,0.13152,0.135922
3.44304,1.57387,-0.527546,1.53383,0.00647025,-0.0120125,0.0816951,0.0993152
3.44404,1.57233,-0.842414,1.52985,0.0153835,-0.0127446,0.194236,0.0593789
3.44504,1.57233,-0.621159,1.52587,0.0107371,-0.0139397,0.135569,0.151295
3.44604,1.57233,-0.458015,1.52188,0.00731108,-0.0151378,0.0923117,0.108574
3.44704,1.5708,-0.693063,1.51787,0.0145481,-0.0158785,0.183688,0.196797
3.44805,1.5708,-0.511034,1.51386,0.0107255,-0.0170823,0.135422,0.15305
3.44905,1.56927,-0.754483,1.50984,0.000754483,-0.0178288,0.0095263,0.0278091
3.45005,1.56773,-0.982942,1.50581,0.000982942,-0.0185777,0.0124109,0.0139386
3.45105,1.5662,-1.12618,1.50177,0.00112618,-0.0193299,0.0142194,0.01668
3.45205,1.56313,-1.63468,1.49771,0.00163468,-0.0196249,0.0206399,0.021602
3.45305,1.56006,-2.00963,1.49365,0.00200963,-0.0199226,0.0253741,0.0268504
3.45405,1.55546,-2.69198,1.48958,0.00269198,-0.0197629,0.0339896,0.0320118
3.45506,1.55086,-3.16831,1.4855,0.00316831,-0.0196062,0.0400039,0.0418972
3.45606,1.54472,-3.92401,1.48142,0.00392401,-0.018992,0.0495455,0.0484944
3.45706,1.53859,-4.50645,1.47732,0.00450645,-0.0183806,0.0568996,0.0549762
3.45806,1.53092,-5.33731,1.47321,0.00533731,-0.0173119,0.0673903,0.0650138
3.45906,1.52478,-5.57228,1.46909,0.00557228,-0.0167062,0.0703571,0.0689379
3.46006,1.51711,-6.12321,1.46497,0.00612321,-0.015643,0.0773133,0.0758435
3.46106,1.50791,-6.93084,1.46083,0.00693084,-0.0141224,0.0875106,0.0855116
3.46207,1.50024,-7.12495,1.45669,0.00712495,-0.0130649,0.0899615,0.0895223
3.46307,1.49103,-7.7215,1.45253,0.0077215,-0.0115498,0.0974937,0.091432
3.46407,1.48336,-7.70795,1.44837,0.00770795,-0.0104978,0.0973226,0.0972394
3.46507,1.47416,-8.15138,1.4442,0.00815138,-0.00898826,0.102922,0.0971232
3.46607,1.46649,-8.02493,1.44002,0.00802493,-0.0079412,0.101325,0.101344
3.46707,1.45882,-7.93168,1.43583,0.00793168,-0.00689739,0.100147,0.100075
3.46807,1.44962,-8.2406,1.43163,0.0082406,-0.0053961,0.104048,0.103476
3.46907,1.44195,-8.09071,1.42742,0.00809071,-0.00435773,0.102155,0.101924
3.47008,1.43428,-7.98019,1.4232,0.00798019,-0.00332208,0.10076,0.100244
3.47108,1.42814,-7.52102,1.41898,0.00752102,-0.0027493,0.0949624,0.0944311
3.47208,1.42047,-7.56013,1.41474,0.00756013,-0.00171901,0.0954561,0.0941088
3.47308,1.41433,-7.23362,1.4105,0.00723362,-0.00115163,0.0913335,0.0897724
3.47408,1.40973,-6.53944,1.40624,0.00653944,-0.00104713,0.0825686,0.0863089
3.47508,1.4036,-6.40973,1.40198,0.00640973,-0.000485086,0.0809309,0.0808883
3.47608,1.39899,-5.93642,1.39771,0.00593642,-0.000385916,0.0749548,0.0748345
3.47709,1.39439,-5.58742,1.39343,0.00558742,-0.000289392,0.0705482,0.0699182
3.47809,1.38979,-5.33008,1.38914,0.00533008,-0.000195551,0.067299,0.0662669
3.47909,1.38672,-4.73446,1.38484,0.00473446,-0.00056448,0.0597785,0.0623547
3.48009,1.38365,-4.27294,1.38053,0.00427294,-0.000936127,0.0539513,0.0563924
3.48109,1.38059,-3.93264,1.37622,0.00393264,-0.00131031,0.0496545,0.0516612
3.48209,1.37752,-3.68172,1.3719,0.00368172,-0.00168668,0.0464863,0.0481694
3.48309,1.37445,-3.54583,1.36756,0.00354583,-0.00206612,0.0447706,0.0426187
3.4841,1.37292,-3.04116,1.36322,0.00304116,-0.00290837,0.0383985,0.0395808
3.4851,1.37138,-2.62009,1.35887,0.00262009,-0.00375316,0.0330819,0.0361386
3.4861,1.36831,-2.7407,1.35451,0.0027407,-0.0041404,0.0346048,0.0320042
3.4871,1.36678,-2.44749,1.35015,0.00244749,-0.00499034,0.0309027,0.0315151
3.4881,1.36525,-2.20607,1.34577,0.00220607,-0.00584289,0.0278545,0.0298649
3.4891,1.36371,-2.02806,1.34139,0.00202806,-0.00669801,0.0256068,0.0275332
3.4901,1.36064,-2.3265,1.33699,0.0023265,-0.00709548,0.0293749,0.0261963
3.4911,1.35911,-2.14207,1.33259,0.00214207,-0.00795568,0.0270464,0.0276126
3.49211,1.35758,-1.98087,1.32818,0.00198087,-0.00881839,0.025011,0.0271161
3.49311,1.35451,-2.24257,1.32376,0.00224257,-0.00922347,0.0283153,0.0290025
3.49411,1.35144,-2.48467,1.31934,0.00248467,-0.00963103,0.031372,0.0287291
3.49511,1.34991,-2.23348,1.3149,0.00223348,-0.0105013,0.0282005,0.0308044
3.49611,1.34684,-2.40361,1.31046,0.00240361,-0.0109139,0.0303486,0.0330502
3.49711,1.34224,-2.98248,1.30601,0.00298248,-0.0108687,0.0376576,0.0348709
3.49811,1.33917,-3.05398,1.30155,0.00305398,-0.0112863,0.0385603,0.0361264
3.49912,1.3361,-3.05616,1.29708,0.00305616,-0.0117058,0.0385878,0.0402814
3.50012,1.3315,-3.46364,1.29261,0.00346364,-0.0116681,0.0437328,0.0417085
3.50112,1.3269,-3.7641,1.28812,0.0037641,-0.0116328,0.0475265,0.0458097
3.50212,1.32229,-4.00798,1.28363,0.00400798,-0.0116001,0.0506058,0.048886
3.50312,1.31769,-4.16547,1.27913,0.00416547,-0.0115697,0.0525943,0.0514504
3.50412,1.31309,-4.2548,1.27462,0.0042548,-0.0115418,0.0537222,0.0560489
3.50512,1.30696,-4.75035,1.2701,0.00475036,-0.011056,0.0599792,0.0574639
3.50612,1.30235,-4.68606,1.26558,0.00468606,-0.0110329,0.0591675,0.0619854
3.50713,1.29622,-5.04313,1.26104,0.00504313,-0.0105521,0.0636759,0.0630578
3.50813,1.29008,-5.33164,1.2565,0.00533164,-0.0100736,0.0673187,0.0654076
3.50913,1.28395,-5.5681,1.25195,0.0055681,-0.00959744,0.0703043,0.0678906
3.51013,1.27934,-5.31136,1.2474,0.00531136,-0.00958393,0.0670626,0.0702131
3.51113,1.27321,-5.47739,1.24283,0.00547739,-0.00911257,0.069159,0.0722889
3.51213,1.26707,-5.62662,1.23826,0.00562662,-0.00864354,0.0710432,0.0709968
3.51313,1.26094,-5.73666,1.23368,0.00573666,-0.00817691,0.0724326,0.0723866
3.51414,1.2548,-5.84302,1.22909,0.00584302,-0.0077126,0.0737755,0.0722824
3.51514,1.24866,-5.92144,1.2245,0.00592144,-0.00725015,0.0747656,0.0732701
3.51614,1.24253,-6.00299,1.21989,0.00600299,-0.0067905,0.0757954,0.0736218
3.51714,1.23793,-5.63203,1.21528,0.00563203,-0.00679336,0.0711115,0.0743353
3.51814,1.23179,-5.74065,1.21066,0.00574065,-0.00633835,0.0724829,0.0722798
3.51914,1.22565,-5.86969,1.20604,0.00586969,-0.00588566,0.0741122,0.0716654
3.52014,1.22105,-5.56054,1.2014,0.00556054,-0.00589542,0.0702088,0.0698728
3.52115,1.21492,-5.73688,1.19676,0.00573688,-0.00544728,0.0724354,0.0697332
3.52215,1.21031,-5.46262,1.19211,0.00546262,-0.00546162,0.0689725,0.0684245
3.52315,1.20571,-5.26039,1.18745,0.00526039,-0.00547825,0.066419,0.065666
3.52415,1.20111,-5.06214,1.18279,0.00506214,-0.0054971,0.0639159,0.066554
3.52515,1.19651,-4.91596,1.17811,0.00491596,-0.0055182,0.0620702,0.0646042
3.52615,1.19191,-4.80817,1.17343,0.00480817,-0.00554152,0.0607092,0.0630901
3.52715,1.1873,-4.7555,1.16875,0.0047555,-0.00556709,0.0600442,0.0590248
3.52815,1.1827,-4.71666,1.16405,0.00471666,-0.00559487,0.0595538,0.0583824
3.52916,1.1781,-4.71035,1.15935,0.00471035,-0.00562488,0.0594741,0.0579327
3.53016,1.17503,-4.27749,1.15464,0.00427749,-0.0061173,0.0540088,0.0566819
3.53116,1.17043,-4.3642,1.14993,0.0043642,-0.00615116,0.0551036,0.0536223
3.53216,1.16583,-4.47568,1.1452,0.00447568,-0.00618775,0.0565111,0.0531714
3.53316,1.16276,-4.10446,1.14047,0.00410446,-0.00668668,0.051824,0.0542655
3.53416,1.15816,-4.23661,1.13573,0.00423661,-0.00672762,0.0534926,0.051899
3.53516,1.15509,-3.92818,1.13099,0.00392818,-0.00723091,0.0495983,0.0519312
3.53617,1.15049,-4.10663,1.12623,0.00410663,-0.00727615,0.0518514,0.0501463
3.53717,1.14742,-3.83234,1.12147,0.00383234,-0.00778374,0.0483881,0.050657
3.53817,1.14282,-4.03596,1.11671,0.00403596,-0.00783327,0.0509591,0.0492283
3.53917,1.13975,-3.78023,1.11193,0.00378023,-0.00834503,0.0477302,0.0500023
3.54017,1.13515,-3.94701,1.10715,0.00394701,-0.00839878,0.0498359,0.0521061
3.54117,1.13055,-4.12051,1.10236,0.00412052,-0.00845465,0.0520267,0.0505003
3.54217,1.12594,-4.296,1.09757,0.004296,-0.00851258,0.0542424,0.0509704
3.54318,1.12288,-3.97197,1.09277,0.00397197,-0.00903282,0.0501511,0.0527354
